ticket_number,issue_date,issue_time,marked_time,rp_state_plate,plate_expiry_date,make,body_style,color,location,route,agency,violation_code,fine_amount,agency_desc,body_style_desc,loc_lat,loc_long,geolocation,color_desc,violation_description,meter_id
1113345446,2023-02-12T00:00:00.000,1524,0000,CA,202309,LEXU,PA,SI,2900 N VERMONT AVE,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1181176,-118.2937324,"{'type': 'Point', 'coordinates': [-118.2937324, 34.1181176]}",,,
1113345450,2023-02-12T00:00:00.000,1527,0000,CA,202306,BMW,PA,GY,2900 N VERMONT AVE,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1181176,-118.2937324,"{'type': 'Point', 'coordinates': [-118.2937324, 34.1181176]}",GREY,,
1113345461,2023-02-12T00:00:00.000,1531,0000,CA,202211,MINI,PA,BL,2900 N VERMONT AVE,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1181176,-118.2937324,"{'type': 'Point', 'coordinates': [-118.2937324, 34.1181176]}",BLUE,,
1113345472,2023-02-12T00:00:00.000,1715,0000,CA,202303,DODG,PA,SI,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345483,2023-02-12T00:00:00.000,1718,0000,MN,202309,TESL,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345494,2023-02-12T00:00:00.000,1750,0000,CA,202201,HYUN,PA,SI,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345564,2022-12-07T00:00:00.000,1214,0000,FL,0,FORD,PA,RE,2650 N VERMONT,,4,8056E4,93,HOLLYWOOD,PASSENGER CAR,34.1175809,-118.2909414,"{'type': 'Point', 'coordinates': [-118.2909414, 34.1175809]}",,,
1113345575,2022-12-09T00:00:00.000,1620,0000,AZ,0,NISS,PA,WH,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345586,2022-12-09T00:00:00.000,1728,0000,CA,202304,BMW,PA,BL,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113345590,2022-12-12T00:00:00.000,1408,0000,TX,0,FORD,PA,BK,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113345612,2022-12-12T00:00:00.000,1415,0000,CA,202310,HOND,PA,SI,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345623,2022-12-12T00:00:00.000,1420,0000,CA,202306,TOYO,PA,BL,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113345634,2022-12-21T00:00:00.000,1353,0000,CA,0,MITS,PA,WH,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345645,2022-12-21T00:00:00.000,1358,0000,CA,202301,HOND,PA,BL,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113345660,2022-12-26T00:00:00.000,711,0000,CA,202303,KIA,PA,BK,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113345671,2022-12-26T00:00:00.000,809,0000,CA,202302,LEX,PA,SI,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345682,2022-12-26T00:00:00.000,1437,0000,CA,202301,TOYO,PA,GY,2900 N VERMONT AVE,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1181176,-118.2937324,"{'type': 'Point', 'coordinates': [-118.2937324, 34.1181176]}",GREY,,
1113345693,2022-12-28T00:00:00.000,953,0000,CA,202302,HOND,PA,BK,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113345704,2022-12-28T00:00:00.000,1415,0000,IL,0,FORD,PA,SI,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113345715,2022-12-30T00:00:00.000,1604,0000,CA,202310,AUDI,PA,WH,2333 FERN DELL DR,,4,57490884,0,HOLLYWOOD,PASSENGER CAR,34.11259,-118.3073,"{'type': 'Point', 'coordinates': [-118.3073, 34.11259]}",,,
1113345726,2022-12-30T00:00:00.000,1036,0000,CA,202303,NISS,PA,BK,2700 N VERMONT AVE,,4,57490884,0,HOLLYWOOD,PASSENGER CAR,34.1204666,-118.2966187,"{'type': 'Point', 'coordinates': [-118.2966187, 34.1204666]}",BLACK,,
1113345730,2022-12-30T00:00:00.000,1352,0000,CA,202309,BMW,,WH,2700 N VERMONT AVE,,4,57490884,0,HOLLYWOOD,,34.1204666,-118.2966187,"{'type': 'Point', 'coordinates': [-118.2966187, 34.1204666]}",,,
1113345741,2023-01-12T00:00:00.000,1404,0000,CA,202309,NISS,PA,GY,2650 N VERMONT AVE,,1,8069A,93,WESTERN,PASSENGER CAR,34.1175809,-118.2909414,"{'type': 'Point', 'coordinates': [-118.2909414, 34.1175809]}",GREY,,
1113346500,2023-03-01T00:00:00.000,1755,0000,CA,202301,,PA,GY,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113346511,2023-03-01T00:00:00.000,1756,0000,CO,202212,,PA,MA,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347756,2023-03-05T00:00:00.000,1556,0000,MN,202105,JEEP,PA,RE,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347760,2023-03-05T00:00:00.000,1559,0000,CA,202309,TOYO,PA,SI,2800 E OBSERVATORY,,4,22514,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347771,2023-03-05T00:00:00.000,1601,0000,CA,202307,CHEV,PA,SI,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347782,2023-03-05T00:00:00.000,1605,0000,CA,202304,FORD,PA,BK,2800 E OBSERVATORY,,1,6344K7,58,WESTERN,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113347793,2023-03-05T00:00:00.000,1608,0000,CA,202308,TOYO,PA,CR,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347804,2023-03-05T00:00:00.000,1611,0000,CA,202308,CHRY,PA,GY,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113347815,2023-03-05T00:00:00.000,1614,0000,CA,202304,VOLK,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347826,2023-03-05T00:00:00.000,1618,0000,CA,202310,CHEV,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347830,2023-03-05T00:00:00.000,1623,0000,CA,202209,HOND,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347841,2023-03-05T00:00:00.000,1627,0000,CA,202310,TOYO,PA,BL,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113347852,2023-03-05T00:00:00.000,1641,0000,CA,202310,TOYO,PA,SI,2900 N VERMONT AVE,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1181176,-118.2937324,"{'type': 'Point', 'coordinates': [-118.2937324, 34.1181176]}",,,
1113347863,2023-03-05T00:00:00.000,1655,0000,CA,202311,TOYO,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347874,2023-03-05T00:00:00.000,1659,0000,CA,202303,HOND,PA,BK,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113347885,2023-03-05T00:00:00.000,1701,0000,CA,202305,HOND,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113347896,2023-03-05T00:00:00.000,1931,0000,CA,202305,TOYO,PA,GY,2800 E OBSERVATORY,,4,8056E4,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113348515,2023-01-21T00:00:00.000,1136,0000,CA,202308,MAZD,PA,WH,26300 S VERMONT AVE,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.7845056,-118.2974919,"{'type': 'Point', 'coordinates': [-118.2974919, 33.7845056]}",,,
1113348526,2023-01-21T00:00:00.000,249,0000,CA,202311,DODG,PA,GY,26300 S VERMONT AVE,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.7845056,-118.2974919,"{'type': 'Point', 'coordinates': [-118.2974919, 33.7845056]}",GREY,,
1113348552,2023-01-27T00:00:00.000,1122,0000,CA,202111,KIA,PA,GY,1221 N FIGUEROA PL,,4,8606,58,HOLLYWOOD,PASSENGER CAR,34.0814708,-118.2255406,"{'type': 'Point', 'coordinates': [-118.2255406, 34.0814708]}",GREY,,
1113348585,2023-02-03T00:00:00.000,1736,0000,CA,202103,CHEV,PA,RE,3601 S GAFFEY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",,,
1113348611,2023-02-10T00:00:00.000,1742,0000,CA,202305,MAZD,PA,RE,3601 S GAFFEY ST,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",,,
1113348633,2023-02-18T00:00:00.000,1144,0000,CA,202311,TOYO,TR,GY,25820 VERMONT AVE,,4,8603,68,HOLLYWOOD,TRAILER,33.7910138,-118.2916354,"{'type': 'Point', 'coordinates': [-118.2916354, 33.7910138]}",GREY,,
1113348644,2023-02-18T00:00:00.000,1511,0000,CA,202401,FORD,TR,BK,25820 VERMONT AVE,,4,8603,68,HOLLYWOOD,TRAILER,33.7910138,-118.2916354,"{'type': 'Point', 'coordinates': [-118.2916354, 33.7910138]}",BLACK,,
1113348655,2023-02-18T00:00:00.000,1514,0000,CA,202401,CHEV,PA,BK,25820 VERMONT AVE,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.7910138,-118.2916354,"{'type': 'Point', 'coordinates': [-118.2916354, 33.7910138]}",BLACK,,
1113348670,2023-02-18T00:00:00.000,1754,0000,CA,0,MERZ,PA,BL,3601 GAFFEY ST,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",BLUE,,
1113348681,2023-02-18T00:00:00.000,1558,0000,CA,202311,HOND,PA,WH,3601 GAFFEY ST,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",,,
1113348751,2022-12-02T00:00:00.000,1700,0000,CA,202311,NISS,PA,BK,3601 S GAFFEY ST,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",BLACK,,
1113348773,2022-12-10T00:00:00.000,1716,0000,CA,202310,MAZD,PA,SI,3601 S GAFFEY ST,,4,8603,68,HOLLYWOOD,PASSENGER CAR,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",,,
1113349285,2022-12-21T00:00:00.000,1648,0000,CA,0,BMW,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349296,2022-12-21T00:00:00.000,1652,0000,CA,202304,MER,PA,BK,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113349300,2022-12-21T00:00:00.000,1558,0000,MI,0,KIA,PA,GY,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349311,2022-12-30T00:00:00.000,1814,0000,CA,202304,HOND,PA,BK,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113349322,2022-12-30T00:00:00.000,1816,0000,CA,202303,KIA,PA,GY,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349333,2022-12-30T00:00:00.000,1819,0000,CA,202304,TOYO,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349355,2023-01-21T00:00:00.000,1701,0000,CA,0,TOYO,PA,BL,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113349366,2023-02-25T00:00:00.000,1639,0000,CA,202309,CHRY,PA,BK,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113349370,2023-02-25T00:00:00.000,1641,0000,CA,202203,HOND,PA,GY,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349403,2023-03-10T00:00:00.000,1840,0000,CA,202306,HYUN,PA,GY,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349576,2022-12-06T00:00:00.000,1509,0000,CA,0,KIA,PA,RE,2800 E OBSERVATORY,,4,22502A,63,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349591,2022-12-22T00:00:00.000,1555,0000,CA,202311,TOYO,,BR,2800 E OBSERVATORY,,4,644K7,0,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349602,2022-12-22T00:00:00.000,1558,0000,CA,0,LEXU,,BK,2800 E OBSERVATORY,,4,644K7,0,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113349613,2022-12-22T00:00:00.000,1601,0000,AZ,202308,TOYO,,RE,2800 E OBSERVATORY,,4,644K7,0,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349624,2022-12-22T00:00:00.000,1604,0000,CA,202203,JEEP,,GY,2800 E OBSERVATORY,,4,644K7,0,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349635,2022-12-22T00:00:00.000,2009,0000,CA,202307,CHEV,PA,BR,2800 OBSERVATORY RD,,4,225078A,363,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349646,2022-12-26T00:00:00.000,1600,0000,CA,0,TESL,PA,WH,2800 E OBSERVATORY,,4,8056E4,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349650,2022-12-26T00:00:00.000,1602,0000,CA,0,ALFA,PA,GY,2800 E OBSERVATORY,,4,8056E4,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349661,2022-12-26T00:00:00.000,1735,0000,CA,202311,TOYO,PA,GY,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113349672,2022-12-26T00:00:00.000,1736,0000,GA,202210,NISS,PA,BU,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349716,2023-01-12T00:00:00.000,2015,0000,CA,202306,AUDI,PA,SI,5375 RED OAK DR,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.112505,-118.307533,"{'type': 'Point', 'coordinates': [-118.307533, 34.112505]}",,,
1113349720,2023-01-12T00:00:00.000,2052,0000,CA,202401,NISS,PA,WH,2800 E OBSERVATORY,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113349731,2023-02-01T00:00:00.000,2150,0000,TX,202404,DODG,PA,RE,2800 E OBSERVATORY,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113352623,2023-02-04T00:00:00.000,1842,0000,CA,202308,HOND,PA,GY,751 ECHO PARK AVE,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.0712363,-118.259902,"{'type': 'Point', 'coordinates': [-118.259902, 34.0712363]}",GREY,,
1113353721,2022-12-18T00:00:00.000,1120,0000,CA,202212,NISS,PA,GY,WESTERN CYN RD/W OBS,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",GREY,,
1113353732,2022-12-18T00:00:00.000,1131,0000,CA,202307,KIA,PA,BK,2800 E OBSERVATORY,,4,225078A,363,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLACK,,
1113353743,2022-12-18T00:00:00.000,1154,0000,CA,202304,HYUN,PA,RE,WESTERN CYN RD/W OBS,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",,,
1113353765,2022-12-18T00:00:00.000,1201,0000,AZ,0,BMW,PA,WH,WESTERN CYN RD,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",,,
1113353776,2022-12-18T00:00:00.000,1202,0000,CA,202306,TOYO,PA,BK,WESTERN CYN RD,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",BLACK,,
1113353780,2022-12-18T00:00:00.000,1202,0000,CA,202308,TOYO,PA,GY,WESTERN CYN RD,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",GREY,,
1113353791,2022-12-18T00:00:00.000,1329,0000,CA,202305,FORD,PA,GY,WESTERN CYN RD,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",GREY,,
1113353802,2022-12-18T00:00:00.000,1246,0000,CA,202302,HOND,PA,WH,WESTERN CYN RD,,4,6344K7,58,HOLLYWOOD,PASSENGER CAR,34.1192924,-118.3078982,"{'type': 'Point', 'coordinates': [-118.3078982, 34.1192924]}",,,
1113353824,2023-01-28T00:00:00.000,1416,0000,CA,202401,LINC,PA,GY,2700 N VERMONT CYN R,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1199015,-118.295848,"{'type': 'Point', 'coordinates': [-118.295848, 34.1199015]}",GREY,,
1113353835,2023-01-29T00:00:00.000,642,0000,CA,202306,HOND,PA,BL,2700 N VERMONT CYN,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.1199015,-118.295848,"{'type': 'Point', 'coordinates': [-118.295848, 34.1199015]}",BLUE,,
1113353850,2023-03-12T00:00:00.000,1231,0000,CA,202304,TOYO,PA,WH,2800 E OBSERVATORY,,4,225078A,363,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113354023,2022-12-04T00:00:00.000,1104,0000,CA,201702,,PA,GR,1221 N FIGUEROA PL,,4,8603,68,HOLLYWOOD,PASSENGER CAR,34.0814708,-118.2255406,"{'type': 'Point', 'coordinates': [-118.2255406, 34.0814708]}",,,
1113354034,2022-12-04T00:00:00.000,1154,0000,CA,202312,CHEV,TR,GY,1221 N FIGUEROA PL,,4,8603,68,HOLLYWOOD,TRAILER,34.0814708,-118.2255406,"{'type': 'Point', 'coordinates': [-118.2255406, 34.0814708]}",GREY,,
1113354056,2022-12-12T00:00:00.000,1446,0000,CA,202301,NISS,,BL,1221 N FIGUEROA PL,,4,8069B,73,HOLLYWOOD,,34.0814708,-118.2255406,"{'type': 'Point', 'coordinates': [-118.2255406, 34.0814708]}",BLUE,,
1113354082,2022-12-25T00:00:00.000,1523,0000,CA,202305,DODG,PA,WH,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",,,
1113354093,2022-12-25T00:00:00.000,1532,0000,AZ,202611,TOYO,PA,TA,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",,,
1113354104,2022-12-25T00:00:00.000,1533,0000,CA,202111,KIA,PA,GY,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",GREY,,
1113354115,2022-12-25T00:00:00.000,1732,0000,CA,202306,FORD,TR,GY,3601 S GAFFEY ST,,4,8603,68,HOLLYWOOD,TRAILER,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",GREY,,
1113354126,2022-12-25T00:00:00.000,1736,0000,CA,0,FORD,TR,WH,3601 S GAFFEY ST,,4,8603,68,HOLLYWOOD,TRAILER,33.713851,-118.2937033,"{'type': 'Point', 'coordinates': [-118.2937033, 33.713851]}",,,
1113354130,2022-12-26T00:00:00.000,1608,0000,CA,202202,CHEV,PA,WH,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",,,
1113354141,2022-12-26T00:00:00.000,1611,0000,CA,202111,KIA,PA,GY,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",GREY,,
1113354152,2023-01-01T00:00:00.000,1157,0000,CA,202111,KIA,PA,GY,1221 N FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0814708,-118.2255406,"{'type': 'Point', 'coordinates': [-118.2255406, 34.0814708]}",GREY,,
1113354174,2023-01-09T00:00:00.000,1514,0000,CA,202202,CHEV,PA,WH,1221 FIGUEROA PL,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.0413857,-118.2664211,"{'type': 'Point', 'coordinates': [-118.2664211, 34.0413857]}",,,
1113354255,2022-12-22T00:00:00.000,1204,0000,WA,202005,,RV,WH,5566 VIA MARISOL,,4,4000A1,50,HOLLYWOOD,,34.10463,-118.18522,"{'type': 'Point', 'coordinates': [-118.18522, 34.10463]}",,,
1113354266,2022-12-22T00:00:00.000,1204,0000,CA,202002,DODG,TR,BL,5566 VIA MARISOL,,4,4000A1,50,HOLLYWOOD,TRAILER,34.10463,-118.18522,"{'type': 'Point', 'coordinates': [-118.18522, 34.10463]}",BLUE,,
1113354270,2022-12-29T00:00:00.000,929,0000,WA,202005,FORD,RV,WH,5566 VIA MARISOL,,4,4000A1,50,HOLLYWOOD,,34.10463,-118.18522,"{'type': 'Point', 'coordinates': [-118.18522, 34.10463]}",,,
1113354281,2022-12-29T00:00:00.000,929,0000,CA,202002,DODG,TR,BL,5566 VIA MARISOL,,4,4000A1,50,HOLLYWOOD,TRAILER,34.10463,-118.18522,"{'type': 'Point', 'coordinates': [-118.18522, 34.10463]}",BLUE,,
